transaction_id,cardholder_id,amount,merchant_category,distance_from_home,velocity_1h,velocity_24h,is_international,is_fraud
TXN_029655,USER_4856,25.027370616941106,travel,12.600798243467988,1,2,0,0
TXN_029656,USER_3485,169.0597325010487,retail,12.386626662446687,0,2,0,0
TXN_029657,USER_0414,5.846358561349465,retail,12.238406951507695,0,2,0,0
TXN_029658,USER_0692,5.51874555595721,retail,3.8840850330545926,0,2,1,0
TXN_029659,USER_2663,409.5190788381695,retail,8.771884618905366,0,1,0,0
TXN_029660,USER_4118,6.5983554061054095,electronics,24.00279234142907,0,2,0,0
TXN_029661,USER_2699,17.644016764459945,digital_goods,11.813339351255769,0,6,1,0
TXN_029662,USER_4310,165.86899624703696,grocery,17.14030186617329,0,3,0,0
TXN_029663,USER_0920,76.72927289104109,digital_goods,30.494285202611827,0,3,0,0
TXN_029664,USER_0907,78.56103673959032,digital_goods,27.55454056840016,0,3,1,0
TXN_029665,USER_3211,53.4306220567476,travel,19.99159654817601,0,5,1,0
TXN_029666,USER_3729,17.2421764437116,travel,5.0660754142539695,0,1,0,0
TXN_029667,USER_2720,39.31087475758755,travel,20.85629760915543,1,0,0,0
TXN_029668,USER_3667,99.91642055720456,travel,18.231523398990454,0,1,0,0
TXN_029669,USER_4896,54.82205090433198,retail,8.42749133545454,1,4,0,0
TXN_029670,USER_2365,103.14622401934075,grocery,1.8977146100129954,0,1,0,0
TXN_029671,USER_0793,5.545902515445575,retail,4.621041537389457,0,1,1,0
TXN_029672,USER_0576,84.98244701061269,digital_goods,11.736785696721586,1,0,0,0
TXN_029673,USER_1728,72.41119842287563,retail,28.4935343944752,1,3,1,0
TXN_029674,USER_3228,279.8567115065402,grocery,4.574694780479161,0,1,1,0
TXN_029675,USER_3572,183.15028031228772,grocery,17.72659246137016,0,0,1,0
TXN_029676,USER_4187,73.78289866877354,digital_goods,16.733551782550286,0,1,1,0
TXN_029677,USER_3726,69.38711029337188,electronics,7.984873963909102,1,5,0,0
TXN_029678,USER_4857,12.28544618366946,digital_goods,6.571233980469807,0,2,0,0
TXN_029679,USER_3367,217.35021425482827,digital_goods,8.256619182187913,0,2,0,0
TXN_029680,USER_4866,97.04183566600496,retail,3.9771567974259963,0,1,0,0
TXN_029681,USER_1361,57.319134858724496,travel,3.5516957569796572,1,2,0,0
TXN_029682,USER_2049,151.10444407596933,electronics,4.189445943657651,0,4,1,0
TXN_029683,USER_2976,103.39441085103786,travel,1.7243423705563967,0,3,1,0
TXN_029684,USER_3197,67.18443593385425,digital_goods,28.5024237920868,0,4,0,0
TXN_029685,USER_1088,63.096993097619276,electronics,25.0738061387649,0,1,0,0
TXN_029686,USER_0206,200.56319356116836,retail,25.708482123872194,0,2,0,1
TXN_029687,USER_3487,125.3713167698397,digital_goods,20.389506848720494,0,0,1,0
TXN_029688,USER_3316,43.69851741001076,digital_goods,17.84343565874721,0,5,1,0
TXN_029689,USER_0623,79.33185040839987,grocery,2.3192041082980777,0,3,0,0
TXN_029690,USER_1678,21.395282423663613,retail,0.969962751597536,1,5,0,0
TXN_029691,USER_3288,208.01821343504767,retail,5.488277023739853,1,2,0,0
TXN_029692,USER_3013,94.12007200209443,digital_goods,4.436497750761202,0,3,1,0
TXN_029693,USER_3013,246.46682976030792,electronics,3.70694284154619,0,0,0,0
TXN_029694,USER_3638,30.894332965302244,electronics,5.8679920234836045,0,2,0,0
TXN_029695,USER_2701,33.39474407131538,travel,0.8225278745892428,1,0,0,0
TXN_029696,USER_1872,138.83333112593897,grocery,22.529684263635353,1,3,0,0
TXN_029697,USER_0079,27.768755223103124,grocery,3.667286231247539,1,3,0,0
TXN_029698,USER_1477,38.19622006706002,travel,28.251723036868878,0,3,0,0
TXN_029699,USER_4735,166.7579287810584,travel,9.837095656074826,1,3,0,0
TXN_029700,USER_3229,59.697334430800595,travel,6.761318413127935,0,4,0,0
TXN_029701,USER_2336,31.792016518487763,retail,9.846829643421216,0,3,0,0
TXN_029702,USER_1726,44.48716435223328,travel,8.851152269756485,3,2,0,0
TXN_029703,USER_1115,98.33662621699139,retail,5.632923372607948,1,1,0,0
TXN_029704,USER_0161,17.957318433481518,retail,8.96624920214731,2,2,0,0
TXN_029705,USER_1426,250.57943317871678,digital_goods,18.19263736828126,0,4,0,0
TXN_029706,USER_1734,55.931506590091026,grocery,9.695315939779505,0,4,0,0
TXN_029707,USER_4416,113.58772374196036,electronics,13.37204126527639,0,3,0,0
TXN_029708,USER_2412,95.79115866024905,retail,31.65568521433954,0,4,0,0
TXN_029709,USER_3961,90.63087944479255,grocery,17.08420702229663,1,1,0,0
TXN_029710,USER_2523,45.86085326203546,grocery,11.689917826028715,0,3,0,0
TXN_029711,USER_4862,8.245241029414405,grocery,26.316993425847663,0,2,0,0
TXN_029712,USER_0602,106.44908547962561,travel,14.716951169506112,1,2,1,0
TXN_029713,USER_2360,235.57117870609858,retail,24.096594170711736,0,3,0,0
TXN_029714,USER_1556,57.74411815182486,travel,6.458018134791233,0,1,0,0
TXN_029715,USER_4685,235.65980041634964,travel,21.027803870597154,0,2,0,0
TXN_029716,USER_1521,62.41282524162431,digital_goods,18.416496960658527,1,0,0,0
TXN_029717,USER_2391,18.73739143567392,travel,12.552200084790362,0,1,0,0
TXN_029718,USER_0906,25.53001137536951,grocery,2.6273528700631026,0,1,0,0
TXN_029719,USER_1651,155.0295734818559,electronics,39.19464541504319,0,3,0,0
TXN_029720,USER_1118,77.87115085193776,travel,3.4546507354548766,1,1,0,0
TXN_029721,USER_1525,45.13299389204441,grocery,28.504979290761536,0,5,1,0
TXN_029722,USER_4268,125.47815414419715,travel,9.73172949543898,0,0,0,0
TXN_029723,USER_4722,81.9807474418487,travel,6.483756477160879,0,2,1,0
TXN_029724,USER_3081,159.3466773120554,travel,24.304629506367633,0,1,0,0
TXN_029725,USER_4778,270.3871002734609,travel,3.124273733824915,0,3,1,0
TXN_029726,USER_3241,84.00225260015455,electronics,8.231342825630989,0,1,1,0
TXN_029727,USER_4407,269.81922069550757,electronics,11.156749440901564,0,4,0,0
TXN_029728,USER_3802,52.670406809312155,digital_goods,16.696469776992007,0,3,0,0
TXN_029729,USER_1936,142.43682037527194,travel,24.430828145835463,0,0,0,0
TXN_029730,USER_3628,182.6903066428689,grocery,6.652028072311651,0,3,0,0
TXN_029731,USER_4381,8.466795434465554,retail,5.854825803207419,0,1,0,0
TXN_029732,USER_3710,155.23703042633767,digital_goods,16.771024705788307,0,2,0,0
TXN_029733,USER_2543,44.40600907188705,grocery,11.09271290458464,0,2,0,0
TXN_029734,USER_4451,43.09087037021184,digital_goods,34.15547721375498,0,2,0,0
TXN_029735,USER_0200,119.1102631688582,retail,0.3126572636487781,1,1,0,0
TXN_029736,USER_2184,26.210385912446004,retail,11.858464985085803,0,3,0,0
TXN_029737,USER_2676,7.4028075186542175,retail,1.5390352166252992,0,0,0,0
TXN_029738,USER_4037,28.722175286262676,grocery,14.600457859299379,0,4,0,0
TXN_029739,USER_3494,83.40320144617465,digital_goods,4.779492891529111,0,8,1,0
TXN_029740,USER_3973,235.00817296380558,retail,15.31204996521131,0,1,0,0
TXN_029741,USER_1365,42.77906788361922,grocery,17.088078044898445,2,2,0,0
TXN_029742,USER_1853,124.79155898449112,travel,10.115839401772961,0,2,1,0
TXN_029743,USER_4438,21.786109056416723,travel,6.754554179307919,1,1,1,0
TXN_029744,USER_3602,148.24601557247982,grocery,11.088491032726399,0,1,0,0
TXN_029745,USER_0388,113.75117356848607,travel,1.3961249742790214,0,0,1,0
TXN_029746,USER_4100,49.58512057464187,travel,0.22496460202335644,0,2,0,0
TXN_029747,USER_4773,173.93898176741303,retail,6.44229680540302,0,3,0,0
TXN_029748,USER_1663,7.895282687407164,digital_goods,32.952022278722424,0,2,0,0
TXN_029749,USER_2459,120.59844001265621,grocery,10.038852860067514,1,4,0,0
TXN_029750,USER_0213,7.687778145380136,retail,0.39312037579991976,1,4,0,0
TXN_029751,USER_4656,155.18389210461353,electronics,5.473180025534431,0,3,0,0
TXN_029752,USER_0558,19.589787879037857,digital_goods,17.135957306273873,0,5,1,0
TXN_029753,USER_2606,7.927562322678848,electronics,8.998918529275668,0,1,1,0
TXN_029754,USER_3120,32.69796023206452,retail,2.9912943621950876,0,0,0,0
TXN_029755,USER_3704,19.768508604210933,digital_goods,21.676202643761044,0,2,0,0
TXN_029756,USER_2692,84.1289972493184,digital_goods,17.877325137005172,0,1,0,0
TXN_029757,USER_1995,52.95090876426453,retail,15.090815759232415,0,1,0,0
TXN_029758,USER_0475,15.42247395189335,digital_goods,10.84729778912968,0,2,1,0
TXN_029759,USER_1768,190.89312154293555,grocery,3.238350648856141,0,3,0,0
TXN_029760,USER_0042,39.39054023478463,grocery,25.725765868130086,0,4,0,0
TXN_029761,USER_2652,29.93436052000407,retail,21.865386136610645,0,3,1,0
TXN_029762,USER_2096,94.81327662079714,digital_goods,32.72463825800593,0,6,1,0
TXN_029763,USER_3993,42.503871880367626,retail,11.809776104128368,2,3,0,0
TXN_029764,USER_1987,16.7932870676134,digital_goods,17.590886120525965,1,3,0,0
TXN_029765,USER_3866,70.48805844190132,digital_goods,3.903416888110243,0,2,1,0
TXN_029766,USER_3658,7.312413668914657,digital_goods,2.081250747736333,0,3,0,0
TXN_029767,USER_4824,78.99863549367906,digital_goods,15.475658530754643,0,4,0,0
TXN_029768,USER_3518,156.61862925285655,grocery,7.9536056582161585,0,2,1,0
TXN_029769,USER_2269,27.78758928149773,digital_goods,0.8331941821230009,0,2,0,0
TXN_029770,USER_1645,148.45305605717166,digital_goods,9.280670793406717,0,2,0,0
TXN_029771,USER_0940,26.081750823743448,digital_goods,18.95271363414329,0,4,1,0
TXN_029772,USER_4439,21.966855035724777,travel,4.596812841788091,0,2,0,0
TXN_029773,USER_3310,99.24626975024945,grocery,5.509113996211971,0,2,1,0
TXN_029774,USER_2986,10.081510138952959,grocery,10.054850696438166,1,3,0,0
TXN_029775,USER_4937,8.111274100425678,retail,18.93711941629273,0,2,0,0
TXN_029776,USER_2028,50.65817631417089,grocery,30.627289395131243,1,3,0,0
TXN_029777,USER_3128,7.601595532960297,travel,5.42222935463607,0,5,0,0
TXN_029778,USER_4990,56.48951931034223,grocery,0.09316948998895214,0,1,0,0
TXN_029779,USER_4134,83.61420184321213,travel,3.83523437598575,0,1,0,0
TXN_029780,USER_1365,24.42830201682727,grocery,8.66129360980056,0,3,1,0
TXN_029781,USER_0851,176.85341652745367,travel,5.393156086450294,0,2,0,0
TXN_029782,USER_0231,21.761891873011262,grocery,15.32631300793602,0,2,0,0
TXN_029783,USER_2500,25.33608392777308,retail,7.384750208037294,0,2,0,0
TXN_029784,USER_2305,188.19083069306018,retail,17.508393014729023,0,1,0,0
TXN_029785,USER_2482,92.24635931990147,travel,4.542642234077865,1,3,0,0
TXN_029786,USER_4305,61.40939882946635,digital_goods,0.8827184160286068,1,3,0,0
TXN_029787,USER_3712,35.05304619166774,grocery,11.505037544474119,0,1,0,0
TXN_029788,USER_2904,114.92620622902123,grocery,4.233135290017924,2,1,1,1
TXN_029789,USER_3466,71.5666192202975,retail,4.462692563849529,0,1,0,0
TXN_029790,USER_2769,36.383028362928066,retail,11.934864786602319,0,4,0,0
TXN_029791,USER_2893,136.14085485170204,travel,13.076570813337604,1,3,0,0
TXN_029792,USER_2084,123.70386205871094,electronics,20.894454523140197,0,0,1,0
TXN_029793,USER_1239,217.08617230499948,digital_goods,21.390727717814855,1,1,0,0
TXN_029794,USER_2075,400.5353223597043,travel,20.15095500557905,0,1,0,0
TXN_029795,USER_2066,5.869906730692109,digital_goods,9.431954154460389,1,5,0,0
TXN_029796,USER_0630,33.938029693138375,travel,17.846021859670216,1,0,1,0
TXN_029797,USER_3209,21.049578615464263,grocery,6.471280395554398,0,5,0,0
TXN_029798,USER_4675,23.022333547685275,travel,7.504337102562575,1,3,1,0
TXN_029799,USER_0903,155.08379864671474,digital_goods,16.617713789498687,2,1,0,0
TXN_029800,USER_1054,281.4562191030601,electronics,2.20877645021133,0,4,0,0
TXN_029801,USER_0123,216.09091156092268,grocery,26.049221218734786,1,1,0,0
TXN_029802,USER_0957,94.42086490670192,digital_goods,19.172896748918426,1,2,1,0
TXN_029803,USER_0987,65.71888115294072,electronics,0.9766480567059821,1,3,0,0
TXN_029804,USER_1252,81.20871668042123,grocery,12.07714966259707,0,5,0,0
TXN_029805,USER_4434,150.1784649776338,retail,9.446478841690936,1,3,0,0
TXN_029806,USER_0991,5.529509282268594,digital_goods,14.304003723267144,0,0,0,0
TXN_029807,USER_2321,46.92971640122351,grocery,6.804522034150773,1,3,0,0
TXN_029808,USER_0902,57.97832287273998,electronics,17.865139527057046,0,1,0,0
TXN_029809,USER_2087,197.74682806998732,grocery,1.3950599540052195,0,1,0,0
TXN_029810,USER_3993,19.16254299361065,retail,13.875991943265849,0,1,0,0
TXN_029811,USER_4522,107.29773468294727,grocery,18.539314626661145,0,4,0,0
TXN_029812,USER_4710,198.29048389162642,retail,19.495355561255856,0,3,0,0
TXN_029813,USER_3581,113.29892362090204,digital_goods,24.84014836137319,0,3,0,0
TXN_029814,USER_2803,5.77564385393306,grocery,13.93817503896782,0,1,0,0
TXN_029815,USER_2205,85.78856018520078,travel,15.555584230085927,0,1,0,0
TXN_029816,USER_0872,22.634690626240097,electronics,5.611940356661557,0,5,0,0
TXN_029817,USER_2825,74.68911687521486,travel,11.123540422514939,0,2,0,0
TXN_029818,USER_2903,68.50059504139384,travel,28.34415242305682,0,4,0,0
TXN_029819,USER_4731,241.07267684315107,grocery,3.291982112993452,0,3,0,0
TXN_029820,USER_2504,20.830778752549026,electronics,25.684001522989032,0,2,0,0
TXN_029821,USER_3404,8.887116763449166,digital_goods,14.53956495514121,0,3,0,0
TXN_029822,USER_2192,75.86653990282589,electronics,0.09067051063127352,1,1,0,0
TXN_029823,USER_3883,36.6123449331891,retail,11.82671883914988,0,5,1,0
TXN_029824,USER_4583,109.03644395531455,grocery,5.003046051475131,0,2,0,0
TXN_029825,USER_3208,379.47647127424267,travel,31.976986574096006,0,5,0,0
TXN_029826,USER_3659,43.4827457960392,digital_goods,12.78386657470551,0,3,0,0
TXN_029827,USER_3098,17.35222206079643,grocery,1.2999052505320403,0,8,1,0
TXN_029828,USER_3079,65.5768221194264,digital_goods,12.026581339187052,0,4,0,0
TXN_029829,USER_2639,36.86884624795107,digital_goods,0.9487509756526595,0,2,0,0
TXN_029830,USER_3087,123.73898535953774,retail,12.10692950773598,2,1,0,0
TXN_029831,USER_2947,62.32271369199922,electronics,3.247293473158459,1,4,0,0
TXN_029832,USER_3472,184.09882820715555,grocery,21.74847073944359,0,3,0,0
TXN_029833,USER_4303,141.59144623496996,digital_goods,2.1546802668109697,1,5,0,0
TXN_029834,USER_1625,189.1074907246341,electronics,8.52451621525536,0,3,0,0
TXN_029835,USER_2958,31.649370609759355,travel,7.653464476330209,0,2,0,0
TXN_029836,USER_3288,179.79599483731627,retail,15.221760108445858,1,1,1,0
TXN_029837,USER_1526,155.98455918192502,retail,13.790387016566758,2,5,0,0
TXN_029838,USER_1483,78.96527204659768,electronics,0.9824546008040151,1,1,0,0
TXN_029839,USER_0259,185.9629042326094,travel,15.704018791142378,0,3,0,0
TXN_029840,USER_0454,9.182252279289187,electronics,23.70805162042634,0,1,0,0
TXN_029841,USER_0799,120.50373791612178,retail,3.474103333204937,0,1,0,0
TXN_029842,USER_4471,16.79391244132788,digital_goods,10.993792147915777,1,5,0,0
TXN_029843,USER_2512,36.266777261045334,travel,25.32734144640502,0,2,1,0
TXN_029844,USER_4171,103.08449402600849,digital_goods,8.53702770705441,0,2,0,0
TXN_029845,USER_0242,22.64917413237724,digital_goods,7.442284872384828,0,3,0,0
TXN_029846,USER_1713,24.719795088285643,grocery,13.102766487227267,1,0,0,0
TXN_029847,USER_4219,22.873770731369444,digital_goods,6.1666518491252305,0,2,0,0
TXN_029848,USER_2003,50.69333061835538,retail,8.106912493137333,0,2,0,0
TXN_029849,USER_3328,11.333964418219317,retail,4.641870674285332,0,5,0,0
TXN_029850,USER_2282,168.21093145496334,travel,11.539042981468082,1,5,0,0
TXN_029851,USER_0497,103.12355341047137,grocery,6.302076390769111,0,2,0,0
TXN_029852,USER_3112,59.04044821394521,electronics,15.098823383532643,0,1,0,0
TXN_029853,USER_0727,11.59761705109802,digital_goods,6.667469214448618,0,2,0,0
TXN_029854,USER_1832,14.957260293422241,digital_goods,9.042594524098115,0,0,1,0
TXN_029855,USER_1822,12.774449644877325,grocery,22.41165709729228,0,1,1,0
TXN_029856,USER_1817,6.114445858710745,travel,0.7676087495816617,0,2,0,0
TXN_029857,USER_0092,87.4914960015217,travel,1.2463546215212533,0,3,1,0
TXN_029858,USER_3433,58.524166763198025,grocery,1.916189043410915,0,0,0,0
TXN_029859,USER_1970,41.10278621893235,retail,10.119989994731851,0,3,0,0
TXN_029860,USER_2385,37.02467151688578,travel,0.41812232257130333,0,2,1,0
TXN_029861,USER_3680,51.40679090917617,travel,21.79420372969718,0,2,0,0
TXN_029862,USER_4609,53.32117976169877,digital_goods,12.23273877163815,0,1,0,0
TXN_029863,USER_0603,16.231281647471913,retail,0.3388488792674389,0,4,0,0
TXN_029864,USER_0428,61.87199935815102,retail,2.348136221031285,0,1,0,0
TXN_029865,USER_2020,8.691432961571392,grocery,5.562866440534609,1,3,0,0
TXN_029866,USER_1457,214.33259568821856,travel,0.09697438489787835,0,1,0,0
TXN_029867,USER_0007,98.93946927226222,grocery,5.3709534882448455,0,1,0,0
TXN_029868,USER_2435,5.712758263873556,digital_goods,16.86959575143604,1,3,0,0
TXN_029869,USER_1374,30.563457472423124,electronics,15.086154222906536,0,4,0,0
TXN_029870,USER_0641,309.3722814819584,grocery,13.038579446492145,0,6,0,0
TXN_029871,USER_3763,8.72526597373895,retail,21.118072966538836,2,1,0,0
TXN_029872,USER_4006,16.900540603424005,grocery,5.930431888449779,0,3,0,0
TXN_029873,USER_2231,53.62950210575305,grocery,11.160082924859413,0,3,0,0
TXN_029874,USER_4661,37.70777980739566,retail,0.00897730155747567,1,2,1,0
TXN_029875,USER_3812,321.14282106510433,travel,25.308940652348518,0,5,0,1
TXN_029876,USER_3307,63.173159195978165,digital_goods,11.888245694532108,0,7,0,0
TXN_029877,USER_0446,217.51613704041884,travel,18.532039006943556,0,2,0,0
TXN_029878,USER_3942,40.469072266552615,retail,2.80526139748534,0,1,1,0
TXN_029879,USER_4296,28.8185082777491,retail,18.266899846751606,1,3,0,0
TXN_029880,USER_2996,30.520104874281532,retail,7.326623250060475,0,5,0,0
TXN_029881,USER_0513,80.91857597732758,digital_goods,9.954943762000148,0,2,0,0
TXN_029882,USER_0990,74.4782353653106,travel,12.553333964409745,0,5,0,0
TXN_029883,USER_1402,65.49068366021547,travel,1.0821814562084136,1,4,0,0
TXN_029884,USER_1813,20.71804188074759,travel,20.747102186702826,0,4,0,0
TXN_029885,USER_0546,27.932941676354705,retail,21.577643360713953,0,2,0,0
TXN_029886,USER_2534,30.593520735712612,electronics,10.841284747700788,1,2,0,0
TXN_029887,USER_2010,155.87505547431857,grocery,3.0387802101431083,0,3,1,0
TXN_029888,USER_3433,132.50693659238271,grocery,9.855540273631075,2,3,0,0
TXN_029889,USER_4086,22.208501528613194,retail,24.302727395181957,0,4,0,0
TXN_029890,USER_2216,16.874221186928125,retail,7.175784999741435,0,1,0,0
TXN_029891,USER_4986,13.0805913902087,retail,19.4424060814128,1,2,1,0
TXN_029892,USER_3666,10.252557396957133,electronics,31.800741715054926,0,1,0,0
TXN_029893,USER_0828,318.1025355839389,digital_goods,10.429206175773722,0,3,1,0
TXN_029894,USER_2185,130.06725514845994,digital_goods,6.557736105334219,0,4,0,0
TXN_029895,USER_2163,6.280474179654538,retail,2.7982249316646604,1,3,0,0
TXN_029896,USER_1276,5.498569802985591,retail,8.655182790500639,1,2,0,0
TXN_029897,USER_1517,92.81928769076427,electronics,9.733476938051355,0,1,0,0
TXN_029898,USER_1313,32.96827219854043,electronics,19.490848630920055,1,3,0,0
TXN_029899,USER_3524,12.814772808005355,grocery,7.2414180115278075,1,5,1,0
TXN_029900,USER_0516,51.7738457180611,electronics,11.720966645509876,0,3,0,0
TXN_029901,USER_4784,6.426322328688402,retail,9.510072113301282,0,4,0,0
TXN_029902,USER_1020,46.48830216896152,digital_goods,34.87521070179058,1,2,0,0
TXN_029903,USER_1296,25.34411484549976,travel,17.340718853874016,0,1,0,0
TXN_029904,USER_1050,28.07877998439359,electronics,23.238560571300052,0,2,0,0
TXN_029905,USER_2341,30.289695563767722,travel,16.819494101782375,0,4,0,0
TXN_029906,USER_1258,32.5805464262866,retail,8.197961898239331,0,2,0,0
TXN_029907,USER_2279,6.518443248939233,grocery,27.325202693268,0,3,0,0
TXN_029908,USER_2986,68.33354985669611,retail,0.7213597283451012,0,1,0,0
TXN_029909,USER_3870,64.53724048290093,electronics,3.377338946950003,0,6,0,0
TXN_029910,USER_1145,83.9098155947555,grocery,26.011721378093856,1,2,0,0
TXN_029911,USER_4614,18.068986831925574,grocery,8.393132586035335,0,1,1,0
TXN_029912,USER_0706,399.6855538660373,digital_goods,23.449736732604475,1,4,0,0
TXN_029913,USER_2425,15.9483894597497,retail,11.52377165532404,2,2,0,0
TXN_029914,USER_3572,130.17148482923307,retail,17.336795588725693,0,6,0,0
TXN_029915,USER_1935,23.66926188284827,travel,5.014354222139155,1,4,0,0
TXN_029916,USER_2485,48.357473001870545,digital_goods,10.942493636127521,0,3,0,0
TXN_029917,USER_1746,34.389614287237926,travel,2.451316815824276,0,4,0,0
TXN_029918,USER_0970,32.581221910525365,electronics,29.439911434429813,0,1,0,0
TXN_029919,USER_2547,54.98969151970675,travel,21.58454585369088,0,6,1,0
TXN_029920,USER_2648,25.546059723063436,travel,20.157315322797086,0,1,0,0
TXN_029921,USER_0778,64.36591724372327,grocery,10.476514343003577,0,3,0,0
TXN_029922,USER_1334,26.644405811746065,travel,10.475603776648896,0,3,0,0
TXN_029923,USER_2118,275.66468964528696,grocery,8.591609774722487,0,1,1,0
TXN_029924,USER_2389,25.52460228656397,electronics,24.28338062399504,0,2,0,0
TXN_029925,USER_3104,113.49225096050942,travel,0.8257331941882553,1,3,0,0
TXN_029926,USER_3115,52.57586041411237,digital_goods,15.3060111173953,0,2,1,0
TXN_029927,USER_4214,7.8992426251209,electronics,15.62935675502398,1,0,0,0
TXN_029928,USER_2937,17.427839381548864,grocery,33.047215963318344,0,2,0,0
TXN_029929,USER_4111,202.9184952014276,digital_goods,20.26613513313749,0,1,0,0
TXN_029930,USER_1346,133.72876163079061,electronics,2.3046230407665567,0,2,0,0
TXN_029931,USER_2042,16.67439252233109,retail,10.994521754006652,0,4,0,0
TXN_029932,USER_2675,8.930022775678616,retail,5.271925678545064,0,3,1,0
TXN_029933,USER_1556,17.428373059983887,electronics,10.111949767257725,1,3,0,0
TXN_029934,USER_0690,70.7674478455576,electronics,30.98913095480286,1,5,0,0
TXN_029935,USER_4870,80.29565003938728,travel,3.517264298405186,0,3,0,0
TXN_029936,USER_3453,40.72144487639134,travel,3.3057841223475917,0,0,0,0
TXN_029937,USER_1535,29.73036738041782,electronics,23.65197911879026,0,1,1,0
TXN_029938,USER_0120,22.3864063245517,digital_goods,2.8670485305371,1,3,0,0
TXN_029939,USER_4160,48.3354843758767,grocery,23.535620647775747,0,5,0,0
TXN_029940,USER_4556,6.711456008859507,electronics,36.11055256831817,0,1,0,0
TXN_029941,USER_4055,5.655823989401809,retail,8.062103481105122,0,2,0,0
TXN_029942,USER_2853,124.87520236476234,travel,15.267206007215641,1,4,0,0
TXN_029943,USER_1614,61.683920530928766,travel,31.188449719696628,1,4,0,0
TXN_029944,USER_3034,118.97380696594915,retail,23.49805162059866,1,5,1,0
TXN_029945,USER_2784,14.07165914517419,digital_goods,30.42638929194782,1,0,0,0
TXN_029946,USER_2937,131.68974517500027,electronics,11.050025065779451,0,2,0,0
TXN_029947,USER_4064,197.04157208558317,digital_goods,21.67561699507872,0,2,0,0
TXN_029948,USER_3889,62.16696734168278,digital_goods,8.516885794993664,0,3,0,0
TXN_029949,USER_3785,13.356499672117389,electronics,12.400439269477033,0,5,1,0
TXN_029950,USER_2627,14.864965527944648,digital_goods,3.993017152391443,0,1,0,0
TXN_029951,USER_3545,21.19234838374949,retail,5.247476743672805,0,2,0,0
TXN_029952,USER_1150,20.366424667732456,electronics,4.015140021508095,0,5,1,0
TXN_029953,USER_4803,222.35474288998836,travel,9.958383682755436,0,4,0,0
TXN_029954,USER_1710,125.81842077096476,electronics,8.119374715792485,0,2,0,0
TXN_029955,USER_3159,33.7200197327123,travel,27.56622294173105,1,4,1,1
TXN_029956,USER_1367,132.1969430824397,grocery,19.494205321180505,0,2,0,0
TXN_029957,USER_4050,115.92519025173922,electronics,16.226577478862986,0,2,0,0
TXN_029958,USER_4491,37.91867987793303,travel,10.196949483103214,0,2,0,0
TXN_029959,USER_4580,7.283282053806435,digital_goods,4.262748960990077,0,2,0,0
TXN_029960,USER_4762,5.658760962055071,grocery,2.166849712501123,0,4,0,0
TXN_029961,USER_0456,34.5474875231037,electronics,34.51921932329668,0,4,1,0
TXN_029962,USER_4306,8.484353764168855,travel,0.06320519532542423,1,4,1,0
TXN_029963,USER_4621,14.680888437802745,digital_goods,8.266341191234844,2,2,0,0
TXN_029964,USER_0676,27.02142599855197,travel,3.42613787106837,0,2,0,0
TXN_029965,USER_1002,19.79438061272178,electronics,11.545390924889524,0,3,0,0
TXN_029966,USER_4072,16.729075757573128,retail,14.972437760729326,0,0,0,0
TXN_029967,USER_0896,27.800402088932227,retail,3.557385369990209,0,2,0,0
TXN_029968,USER_2355,105.13935836771296,electronics,6.995595057168155,1,3,0,0
TXN_029969,USER_3094,49.082834851707005,digital_goods,2.057644209403857,0,0,0,0
TXN_029970,USER_0060,86.62013170295577,grocery,23.22487997720137,1,3,0,0
TXN_029971,USER_4482,203.12877489560847,travel,1.8174083390629576,0,1,1,0
TXN_029972,USER_2765,5.101659479370108,digital_goods,19.518821986141862,0,5,0,0
TXN_029973,USER_1795,231.57840751800376,travel,2.4705841580938674,0,1,0,0
TXN_029974,USER_3263,29.54824941654698,retail,1.9352464040441708,1,1,0,0
TXN_029975,USER_2530,30.423978147245403,grocery,1.869944051519214,0,2,0,0
TXN_029976,USER_1943,79.44923302646392,electronics,6.434274559830353,0,1,0,0
TXN_029977,USER_3488,38.571759310863044,electronics,12.269959185495953,1,0,0,0
TXN_029978,USER_4892,11.290970110218625,retail,4.554462034024548,1,2,0,0
TXN_029979,USER_4988,98.21588625860538,electronics,10.784440706801222,1,3,0,0
TXN_029980,USER_3422,20.17599489022752,grocery,15.323468062861851,0,5,0,0
TXN_029981,USER_4697,203.7745089488645,grocery,9.1536375681908,0,1,0,0
TXN_029982,USER_4079,335.86656245858717,electronics,17.90579290526362,1,2,0,0
TXN_029983,USER_1374,19.995819481944253,digital_goods,12.396662095489697,0,2,0,0
TXN_029984,USER_3554,110.08616444663701,electronics,14.552683434156208,0,2,0,0
TXN_029985,USER_3673,365.48679129508037,grocery,11.92873366945328,0,4,0,0
TXN_029986,USER_1083,238.09616097734144,retail,0.8375665539510653,0,2,1,1
TXN_029987,USER_4248,67.41600951916924,electronics,18.674687258360223,0,3,0,0
TXN_029988,USER_0934,33.050466630139866,digital_goods,16.842306548045652,0,3,1,0
TXN_029989,USER_2588,5.879917562134454,electronics,11.479843054016314,0,1,0,0
TXN_029990,USER_4086,176.38215364129667,travel,16.346062007352373,0,3,0,0
TXN_029991,USER_0558,7.718276577720127,electronics,15.800609685717426,0,3,0,0
TXN_029992,USER_4714,69.4263446814575,grocery,4.571978463445444,0,0,0,0
TXN_029993,USER_4120,20.44838874455158,electronics,11.509797518539614,0,4,1,0
